#robot1 : speeder, robot2 : tanker
# remaining_time, trees_state, global_score, ground_tank_water_level, leaks, personnal_score1, autonomous1, alarms1, robot1_x, robot1_y, robot1_theta, robot1_battery, robot1_temperature, robot1_waterlevel, robot1_shortkeys, robot1_clicks, personnal_score2, autonomous2, alarms2, robot2_x, robot2_y, robot2_theta, robot2_battery, robot2_temperature, robot2_waterlevel, robot2_shortkeys, robot2_clicks  
416, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
415, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
414, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
413, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
412, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
411, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
410, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
409, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
408, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
407, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
406, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
405, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
404, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
403, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
402, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
401, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
400, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
399, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
398, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
397, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
396, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
395, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
394, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
393, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
392, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
391, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
390, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
389, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
388, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
387, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
386, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
385, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
384, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
383, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
382, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
381, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
380, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
379, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
378, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
377, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
376, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
375, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
374, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
373, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
372, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
371, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's,s', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
370, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
369, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
368, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
367, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
366, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
365, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
364, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
363, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
362, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
361, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
360, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd,d', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
359, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
358, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
357, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
356, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd,e', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
355, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
354, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
353, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'e', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
352, '1,1,1,1,1,1,1,1,1,1', 0, 2.206349206349206, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's,s', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
351, '1,1,1,1,1,1,1,1,1,1', 0, 2.9841269841269833, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's,d', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
350, '1,1,1,1,1,1,1,1,1,1', 0, 3.4761904761904736, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd,d,e', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
349, '1,1,1,1,1,1,1,1,1,1', 0, 5.968253968253964, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
348, '1,1,1,1,1,1,1,1,1,1', 0, 7.74603174603174, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's,s,d', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
347, '1,1,1,1,1,1,1,1,1,1', 0, 5.523809523809517, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd,e,s,s', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
346, '1,1,1,1,1,1,1,1,1,1', 0, 4.15873015873015, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's,d', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
345, '1,1,1,1,1,1,1,1,1,1', 0, 4.2222222222222126, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd,e', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
344, '1,1,1,1,1,1,1,1,1,1', 0, 5.714285714285703, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
343, '1,1,1,1,1,1,1,1,1,1', 0, 7.492063492063479, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
342, '1,1,1,1,1,1,1,1,1,1', 0, 8.55555555555554, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
341, '1,1,1,1,1,1,1,1,1,1', 0, 7.4761904761904585, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's,s,d', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
340, '1,1,1,1,1,1,1,1,1,1', 0, 5.253968253968235, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
339, '1,1,1,1,1,1,1,1,1,1', 0, 3.031746031746012, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd,d,d,d', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
338, '1,1,1,1,1,1,1,1,1,1', 0, 0.8095238095237896, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
337, '1,1,1,1,1,1,1,1,1,1', 0, 1.1111111111111112, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'e', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
336, '1,1,1,1,1,1,1,1,1,1', 0, 3.6031746031746033, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's,s,s', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
335, '1,1,1,1,1,1,1,1,1,1', 0, 5.38095238095238, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
334, '1,1,1,1,1,1,1,1,1,1', 0, 3.873015873015871, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
333, '1,1,1,1,1,1,1,1,1,1', 0, 2.507936507936505, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's,s', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
332, '1,1,1,1,1,1,1,1,1,1', 0, 2.14285714285714, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
331, '1,1,1,1,1,1,1,1,1,1', 0, 1.063492063492061, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
330, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
329, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
328, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
327, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
326, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
325, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
